SOH,cycle
1.0054430749976184,212
1.0041655802304916,213
1.0036585328390366,214
1.0123340807383414,215
1.0148939219854825,216
1.009684942904837,217
1.0030651207575652,218
1.0061853808409182,219
1.0116241641077472,220
1.0150740074598872,221
1.0155724915635425,222
1.0156706992604398,223
1.016085105301045,224
1.0163732880620202,225
1.01649176757304,226
1.016959150763288,227
1.0179822229490796,228
1.0177375167408798,229
1.0176262592028067,230
1.0177812456573818,231
1.0178522588922974,232
1.0180188866625457,233
1.0181813458506994,234
1.0186638519161022,235
1.018203664052514,236
1.018117134677965,237
1.0180799838331112,238
1.0180912312732744,239
1.0077949200437857,241
1.0062762015533977,242
1.002996298418246,243
1.0013957542618002,244
1.0109938532042904,245
1.0125680985893195,246
1.003639574421726,247
1.0004827957792983,248
1.003128839342794,249
1.002161789727514,250
0.9965875590514552,251
1.0062807649255503,252
1.0082180948190338,253
1.0015759299770206,254
0.9954093746422455,255
0.9973503618746244,256
0.994434414276407,257
0.9952568437281784,258
0.9983717197524484,259
1.0025302521413175,260
1.0040523008821296,261
0.992464521822182,263
0.9945929175673758,264
0.992541457439618,265
0.9920758905695736,266
1.00131077090456,267
1.0026723799958042,268
0.9931601409378104,269
0.9899468605802788,270
0.9889301140439848,271
0.9905725031827756,272
0.998961488199723,273
0.9915312357903908,274
1.000852761598133,275
1.0028189506551175,276
0.9998615962734324,277
0.9894066143980904,279
0.9872309555836614,280
0.9910876037782108,283
1.0014286826329282,286
0.9998965678248471,287
0.9880440299898652,289
0.9860240132467296,290
0.9851212639744472,291
0.9856159775461304,292
0.9926580214637096,293
0.993802267344824,294
0.9794270335351936,297
0.9800174995427824,298
0.9780402191851608,299
0.9844995906654006,300
0.9874884506013402,301
0.9884224115332536,302
0.9887743227237388,303
0.9892460382292612,304
0.9900737925045604,305
0.9902576934332608,306
0.9908187579478458,307
0.990946862652308,308
0.991104103218852,309
0.9906853697605912,310
0.9905012442682876,311
0.9916654430164832,312
0.9908906080914796,313
0.9913662689127988,314
0.9916617178674088,315
0.9920540847621168,316
0.9749034259327444,319
0.977330866943781,320
0.9736679474084936,321
0.9710539849625944,322
0.9838814261142446,324
0.9777726737371708,325
0.9693970162329606,326
0.9701750800588442,327
0.970929459091778,328
0.9692738438180512,329
0.9716874333700218,330
0.9773548085615786,331
0.982345696041349,332
0.980432154815314,333
0.9849959647248928,334
0.98833566327959,335
0.9890872009598666,336
0.9762549105366842,338
0.9753553798906872,339
0.9742650651754284,340
0.9712911538481688,341
0.979902374381144,342
0.9821609628678658,345
0.982455660457811,346
0.9830401444301788,347
0.9831623042527936,348
0.9831744984528434,349
0.9831868338863252,350
0.9829344007980936,351
0.9826944932057023,352
0.9825086352822224,353
0.982361678754316,354
0.9823052896444792,355
0.9823511443766932,356
0.9824763169279436,357
0.9821545317861896,358
0.9779918235947208,359
0.965085131439526,361
0.9641723362314067,362
0.9622200753394488,363
0.9637700174742712,364
0.9656187461870758,367
0.959140893480189,368
0.9596320445089148,369
0.9574591310460648,370
0.9583842407881916,371
0.9631743585964756,372
0.9662576108563884,373
0.968254096041882,374
0.9549143474363292,376
0.9535700152388672,377
0.9527082943152224,378
0.9524531633301764,379
0.9616356890893982,380
0.9635132458429894,381
0.9611558132215512,382
0.960022219005549,383
0.9563124791140528,384
0.9654765634070136,385
0.967263971525381,386
0.9598980467416656,387
0.9534177950121184,388
0.954165857648576,389
0.953159042935189,390
0.9513509110318434,391
0.9560047674628116,392
0.960387924813455,393
0.961002979192564,394
0.9615535863435536,395
0.9618937483109882,396
0.9625026201954868,397
0.9635871476143444,398
0.9644029744862443,399
0.9648558591684022,400
0.9649746967510032,401
0.9652280413586034,402
0.965472124274676,403
0.9654826667327718,404
0.9656437385359276,405
0.9659116903942612,406
0.9662787619420924,407
0.9659475388455796,408
0.9659697308160986,409
0.9486918542670004,411
0.9472852283670116,412
0.9462847174556934,413
0.9438785767211152,414
0.9535245052896322,415
0.9564348011570658,416
0.9557213867412456,417
0.9449636982371103,419
0.9443884110991264,420
0.9430032892622506,421
0.9401030006073016,422
0.9539287077491778,424
0.9456503493035484,425
0.9404977481578812,426
0.9406692667526002,427
0.9423846857925468,428
0.9413269472285464,429
0.9459587658127192,430
0.9509384816229484,431
0.947660937246535,432
0.9464379578652292,433
0.946116062300268,434
0.9419690670250088,435
0.9401680238978544,436
0.9404249923009802,437
0.9407117099727572,438
0.9397889157557352,439
0.9374792986229245,440
0.9440366159091004,441
0.9471387340249128,442
0.9483132652947592,443
0.94898973709844,444
0.949248732309112,445
0.949395523706306,446
0.9498508941164214,447
0.941096436634202,448
0.940688507863618,449
0.9478623218616098,450
0.94999568354695,451
0.9472388257016408,452
0.9411650991646958,453
0.9430198720044533,454
0.9452074203450032,455
0.9471209673510828,456
0.9475132020218632,457
0.9526245345515284,458
0.95333378967943,459
0.946892245776212,460
0.9433495376342408,461
0.9446987961760752,462
0.9446217567177708,463
0.9435568824039732,464
0.9479036533164198,465
0.9499064013598506,466
0.9504333401008154,467
0.9407051405474788,468
0.9401914918002916,469
0.9402044735296612,470
0.939805704184554,471
0.9376018544754884,472
0.9446680381730452,473
0.94632843791344,474
0.9437088352764,475
0.9365470305937116,476
0.9375832223594572,477
0.9370141038355868,478
0.9396015553478564,479
0.9375520094991964,480
0.9442863065021748,481
0.9452080603410308,482
0.9454648908269264,483
0.9459010411955476,484
0.946074375220448,485
0.9466667051863312,486
0.9475464295648166,487
0.9480860915952078,488
0.9480404623521964,489
0.9480332131094826,490
0.9479297319108824,491
0.9476671721645432,492
0.9474435440394586,493
0.9477864297371495,494
0.947730449715344,495
0.9474123826035736,496
0.947107256987188,497
0.941854227825124,498
0.940290851975422,499
0.9445541948955573,500
0.9470458553093342,501
0.9470195093434226,502
0.9351928481303036,504
0.9374433749953396,505
0.9365424221742344,506
0.9335386174816982,507
0.9409460265011856,508
0.9419871355982892,509
0.9411371722992748,510
0.9312851849181653,511
0.9314214887447444,512
0.9298392725237914,515
0.9368729418647632,516
0.9382563017845058,517
0.9372370066024835,518
0.9266083573870318,522
0.9243018622419932,523
0.9318779455045104,524
0.9338009971218604,525
0.9330357290493972,526
0.9217955436983054,528
0.92255113951585,529
0.9226394270692636,530
0.9200226205474388,531
0.9282988507135208,532
0.9299042403026688,533
0.9301219979839884,534
0.930388984949559,535
0.9307751621141662,536
0.931191151743981,537
0.931599630074821,538
0.9314201115807208,539
0.9315452679154744,540
0.9308944025940988,541
0.9306173556095628,542
0.9304433115336151,543
0.9301466598679512,544
0.929910281635742,545
0.92996077155653,546
0.9299291481684762,547
0.925100636068123,548
0.9222013630895513,549
0.928317738161581,550
0.9308424713390312,551
0.9311916455478468,552
0.9168631900165494,554
0.9160466891212576,555
0.9158706494069202,556
0.9142694775851758,557
0.9220982724010672,558
0.92444445430408,559
0.9250007356072204,560
0.9121041022554764,563
0.9113542317692094,564
0.9095380436966636,565
0.9171559953607584,566
0.9193931608793235,567
0.9202972187550316,568
0.9054932727101636,570
0.9074011421009196,571
0.8994060595864184,572
0.8910437015726167,573
0.9091698962977546,575
0.9108721293616568,576
0.886984667774815,578
0.8845131434306204,579
0.8993315133261319,583
0.9015495759267438,584
0.9029494588229524,585
0.9038014549278371,586
0.9042041674459044,587
0.90582118049808,588
0.906238582293355,589
0.906594566802248,590
0.9043402166719048,591
0.9037502071395452,592
0.9034126583077936,593
0.9029347298648388,594
0.9026169048007588,595
0.9027867284265908,596
0.9027323435071964,597
0.8809394491558311,599
0.8970567073735176,601
0.8986487024464629,602
0.8739969124797193,604
0.8731441159259461,605
0.8711889251469209,606
0.8671598265225544,607
0.8849969898032395,609
0.8867212191994387,610
0.8626035955336047,612
0.8619882125416058,613
0.871172872133461,615
0.8686052167363558,616
0.8657266951285032,617
0.8824105010550003,619
0.8743132589381837,620
0.8627082018518761,622
0.8591552584602082,623
0.8563692287459492,624
0.8537247897320572,625
0.8710416422585663,627
0.8654750989365549,628
0.8517060186102778,630
0.8469752595333198,631
0.8455971510324769,632
0.8433009170333499,633
0.8600751089342218,635
0.8578015927941713,636
0.8449360023393027,638
0.8454844151722938,639
0.844529982337356,640
0.84235734976739,641
0.8559905049076697,643
0.8572192166772545,644
0.84216420203418,646
0.8414877464018993,647
0.8402734934910967,648
0.8372275719707609,649
0.8467830192439685,650
0.849776641392296,651
0.8507617259804547,652
0.8512801740660763,653
0.8510939981232042,654
0.8507553262960457,655
0.8507422239377505,656
0.8512820889166122,657
0.8520502702066537,658
0.851782334776388,659
0.8515909590174502,660
0.8509168262309572,661
0.8503661962319597,662
0.8496930561072631,663
0.849072443561089,664
0.8428374933187731,665
0.8414822891732798,666
0.8490595652976047,667
0.849627046713028,668
0.8310574927271874,670
0.830706048378838,671
0.8283602846784675,672
0.8260235101943714,673
0.8245899306691555,674
0.8372498404811068,676
0.8187099816424368,679
0.820856949196056,680
0.8182310043849004,681
0.8168878091202778,682
0.8212130506131228,683
0.8277292078644614,684
0.8288585331262865,685
0.8099012257162208,687
0.8102538982425287,688
0.8106532313288888,689
0.8087149623706544,690
0.8048191839650514,691
0.8201632056367671,693
0.8209092893496219,694
0.8059635618697456,696
0.804364758490884,697
0.8049857170007577,698
0.8007970539009541,699
0.809481713956707,700
0.8141240950090776,703
0.8145097595133777,704
0.8149465138744603,705
0.8152876162069163,706
0.8158486399262088,707
0.8161890911760707,708
0.8164275714150548,709
0.8164587920820594,710
0.816642460231634,711
0.816709932097254,712
0.8172240724629987,713
0.812146251091015,714
0.7971405826385138,716
0.8064644479351992,717
0.8081597990498683,718
0.800373628799977,719
0.7893885694620648,721
0.7874460517011546,722
0.7872585298885788,723
0.7857536484568719,724
0.7929322659209017,725
0.7948244495644197,726
0.7950243082930122,727
0.7791740134081184,729
0.7791874219660659,730
0.7792942406709162,731
0.7783382904176701,732
0.7764427700079892,733
0.7861906806297263,734
0.786244678513885,735
0.7857632993346115,736
0.7684424263206715,738
0.7691285102281036,739
0.7666567027840081,740
0.7647000661526953,741
0.7706564403151006,742
0.7782560194192634,743
0.7798243493753496,744
0.7725151394680125,745
0.7676506062430164,746
0.7657481503316532,747
0.7693189920266974,748
0.768609498151207,749
0.7668905834532964,750
0.7754481274441538,751
0.7775372833629177,752
0.7779425721150162,753
0.778467576434565,754
0.7786654752467612,755
0.7784938966167374,758
0.7787240026348243,759
0.7788230726019734,760
0.7782683346388666,761
0.7782527076940937,762
0.7780823943196538,763
0.780377050805861,765
0.773374192123397,766
0.7819740277791012,767
0.7811146545278822,768
0.7800658816037216,769
0.7608357153613765,771
0.7587859955181768,772
0.7584839804947707,773
0.755401932010094,774
0.7535058616277084,775
0.7691322420168056,777
0.769663505693531,778
0.7498742474785427,780
0.7496095967982281,781
0.7474795781758683,782
0.7455116274823332,783
0.7461025630330784,784
0.7420142351951924,789
0.7389727954622671,790
0.7829235729077939,792
0.7473900169792995,796
0.747091270813133,797
0.6982422405063122,800
0.6905275959527861,801
0.6888007258366375,802
0.681921454029828,803
0.7052087549311121,805
0.7098164446930042,806
0.6749353900742854,808
0.6733934755567912,809
0.6687288948113572,810
0.6669842540145865,811
0.6590658728538283,812
0.6683685450015542,813
0.6484196678297636,818
0.6483928721166308,819
0.6452877573269262,820
0.6443792116040186,821
0.6368852027944989,822
0.6323279352980684,823
0.6290920483558118,824
0.6258702279202595,825
0.6237041301699939,826
0.62031839486745,827
0.6188726063744063,828
0.6242940560938628,829
0.6318915810994881,830
0.63614964948205,831
0.6331027010130086,832
0.6325356093131766,833
0.6319274830012667,834
0.6319332708134446,835
0.6327821308079358,836
0.6331897636218571,837
0.6332117259207735,838
0.6329724605659734,839
0.6331462594346107,840
0.64180770057553,844
0.637438751648014,845
0.633165706025907,846
0.6300326744745806,847
0.6282043373722042,848
0.6259321622724778,849
0.6301222343990149,851
0.6307279173082634,852
0.6279970586994832,853
0.6223790492442678,854
0.618881755239924,855
0.6154631100074024,856
0.6121031107632966,857
0.6098282462410651,858
0.609293957574172,859
0.6094710783122697,860
0.6053314605760693,863
0.5989679269308343,864
0.5939034926530784,865
0.5918960617620055,866
0.5869951220250371,867
0.5850219425725207,868
0.5805477959823868,869
0.5799652191868816,870
0.5836538718411539,871
0.5788033276187043,872
0.5794580019191962,873
0.5774073977365717,874
0.5714872093996526,875
0.5664162792046596,876
0.5630607264220906,877
0.5547802781813509,878
0.5514672031715548,879
0.5485510743327211,880
0.5490202562300581,881
0.5517960422470694,882
0.5481113223220149,883
0.5472098807659513,884
0.5435254163180119,885
0.5385565192517774,886
0.5334473609753836,887
0.5324885016160259,888
0.5281180503554879,889
0.5270633161417315,890
0.5107981978556471,894
0.5083365646302971,895
0.5056925464679081,896
0.5014422816927788,897
0.4984812283823019,898
0.4973867404126881,901
0.5009030143298059,902
0.4949786478034852,903
0.4897790317453729,904
0.4693460942052425,907
0.4633361905342497,908
0.4563658505461241,909
0.4524189967841785,910
0.4505350432464521,911
0.4492129595297065,912
0.4488946916761183,913
0.453854583680247,914
0.4527360473564137,915
0.4498409788434792,916
0.4558885807088444,917
0.435847891461103,919
0.433183469887437,920
0.4289447013138616,921
0.4271443461648463,922
0.42676377046417,923
0.423647635850175,924
0.4229893998863243,925
0.4275168933404778,926
0.4298729937284768,927
0.4290349871519225,928
0.4263323117388786,929
0.4263230953061061,930
0.4184700058323471,931
0.4158327558938701,932
0.4129856843156751,933
0.4095890559495316,934
0.4081463721580682,935
0.4060105745039699,936
0.4039332508788149,937
0.4017690724832725,938
0.4003528124239039,939
0.398306133688326,940
0.4208999621284921,943
0.4026505013756469,945
0.396479355320968,946
0.391524942368664,947
0.3878314161390879,948
0.3854627961916219,949
0.3819891830705102,950
0.3796108999471457,951
0.3784389354583011,952
0.383225216198487,953
0.3833100815056562,954
0.3767921926223936,955
0.373503648318966,956
0.3799350420050054,957
0.3788860725154483,958
0.3596805447413977,960
0.3568014894564681,961
0.3530198992247477,962
0.3599949482452373,963
0.3608529886419784,964
0.3628497487905768,965
0.3610616175319165,966
0.3617578658649805,967
0.3645673389712716,968
0.3680205392565625,969
0.3675464119193439,970
0.3637396625718203,971
0.3560957408350997,972
0.353232188779419,973
0.3505832430096625,974
0.3474081042033017,975
0.3446758397629761,976
0.3286412487742627,978
0.3254862990794382,979
0.3273089700141707,980
0.3271100539525751,981
0.3266992547428078,982
0.3221052811196863,983
0.3192577796660139,984
0.3147427490780892,987
0.3111452255880529,988
0.239053521984252,991
0.233283539239027,992
0.2312236432007118,993
0.226876827181546,994
0.220888634042683,995
0.2151503207700089,996
0.2124792323151221,997
0.2092095841878212,998
0.2076770280164308,999
0.2052575387119981,1000
0.2035612203180559,1001
0.201807396197184,1002
0.2001736251550694,1003
0.1991782818872982,1004
0.1940445684964693,1005
0.1949113388866057,1006
0.1953024537622738,1007
0.1943502087964921,1008
0.1992299288701504,1009
0.2045330874044593,1010
0.205264087620665,1011
0.2029748506891646,1012
0.2021770418543953,1013
0.2003380210622722,1014
0.1985474332864001,1015
0.196404081149498,1016
0.1923006982052628,1017
0.1902806043627869,1018
0.1883912632496125,1019
0.1878427582963109,1020
0.1865381816160312,1021
0.1853671910867218,1022
0.1859231753646399,1023
0.1851972353328177,1024
0.1865934494297603,1025
0.1851313111718653,1026
0.1826439292523476,1027
0.1832413254947109,1028
0.1825162318788429,1029
0.1803040957456829,1030
0.1801920765870939,1031
0.1844487148469795,1032
0.1856970084160885,1033
0.1817782655933388,1034
0.1866265775387496,1035
0.1871491443941,1036
0.1907684373482414,1037
0.188924910968721,1038
