SOH,cycle
1.040528700045304,251
1.0328280970309036,252
1.0324579237705471,253
1.0317089562102932,254
1.0216128324266749,257
1.03053602220287,258
1.0323444236625376,259
1.0274047609079728,260
1.0215317862939903,261
1.0218118025273313,262
1.0224676347612691,263
1.021764518346468,264
1.0201478432219753,265
1.020437986644588,266
1.02751284099056,267
1.0306188209145786,268
1.0302166598223923,269
1.020381913372313,270
1.0213325343518598,271
1.019357668558838,272
1.0180507052953374,273
1.020547585221392,274
1.0255246758360386,275
1.0265327243361,276
1.0157950991005418,278
1.0154382188566338,279
1.015450415906475,280
1.0151059575307038,281
1.021106528564644,282
1.0223245855567669,283
1.0228927447463434,284
1.023258313657351,285
1.0236814348415135,286
1.0240637600766505,287
1.0247515801523477,288
1.0246832785543063,289
1.0250524745970075,290
1.0244860726650664,291
1.024128769686424,292
1.025255701388364,293
1.024706711904237,294
1.02506319970216,295
1.0251788508633126,296
1.025685325341577,297
1.0219648039976832,298
1.0122876525916666,300
1.0102644486173702,301
1.008401768692778,302
1.0125138335249844,303
1.017462005183333,304
1.0182800502364628,305
1.0059993411887902,307
1.006222397278158,308
1.0059026743421455,309
1.0031821360394062,310
1.011529818849553,311
1.0129298503291295,312
1.01367605419765,315
1.0188384170583449,316
1.0212056158969611,317
1.02161620607417,318
1.0088680395186405,320
1.0077589124454391,321
1.0070446325071298,322
1.0080028965155563,323
1.0133315285102835,324
1.0142903648937054,325
1.0145983262834353,326
1.0147800299769385,327
1.015447833482579,328
1.0154090827472206,329
1.0152720676318552,330
1.0149303924359074,331
1.014705887560524,332
1.0143756551037413,333
1.013882973603696,336
1.0138175371842948,337
1.013245971819412,340
0.9980542971835183,342
0.997083970237906,343
0.9952298697351551,344
0.9926557390783834,345
1.0045362665319786,347
0.9972997826125862,348
0.9918293872950414,349
0.9920347841067,350
0.990215213338132,351
0.9905879292921184,352
0.996227448092334,353
0.9979685657037932,354
0.9986576601818696,355
0.9869540434143572,357
0.9849927023359228,358
0.9855258997696836,359
0.987169043093985,360
0.993710940208004,361
0.9946955425914012,362
0.9850412977709836,363
0.988792965273179,364
0.987165620112747,365
0.983111175133106,366
0.992355148952186,367
0.9938152160078316,368
0.984947436661752,369
0.9806034452735072,370
0.9808478291941842,371
0.9798820424763104,372
0.9776170105829074,373
0.9850713465811652,374
0.9873189538162492,375
0.9879133804734082,376
0.988083533735784,377
0.9883889347685636,378
0.9899087095709244,379
0.9903999331757358,380
0.9907431267676436,381
0.990986852977816,382
0.991080901137714,383
0.991075273353303,384
0.9910561762037098,385
0.9910774091695912,386
0.9911888830954894,387
0.9916691794132256,388
0.9905403180208872,391
0.9738721625696414,393
0.9730986841414372,394
0.9719392383719097,395
0.9710377073419671,396
0.9799156787028592,397
0.9816936594621596,398
0.971924254849867,399
0.96842198292412,400
0.9695078726500056,401
0.9668378373448192,402
0.9639577584909986,403
0.977400875102404,405
0.9751672591550218,406
0.9643958258631216,408
0.965935910777759,409
0.9642533121287472,410
0.9657719480437166,411
0.9741537339124092,412
0.9755073858588617,413
0.970265987126323,414
0.9701676582979988,415
0.967184669515764,416
0.963328461139152,417
0.9609267470215084,418
0.9611452890652464,419
0.9607841759275528,420
0.9596329943501144,421
0.957140560221938,422
0.966180304382986,423
0.9684063500444076,424
0.969217528103675,425
0.9696156935527044,426
0.9698000822151708,427
0.9700127821192392,428
0.9702178101737626,429
0.952982895832056,431
0.9580092037290292,432
0.959768181561684,433
0.9598384141388134,434
0.9447838449531902,436
0.9464702566891888,437
0.9450174413489192,438
0.9426782380926008,439
0.9514083350759996,440
0.9521433358311951,441
0.9453311056602836,442
0.9384352795913706,443
0.937739114867128,444
0.9392050421196618,445
0.939308115285984,446
0.938985169356986,447
0.947476934659612,448
0.9485287537714412,449
0.9286377067265406,451
0.9317420000950244,452
0.9334727686844212,453
0.9292674538941128,454
0.9380499981924332,455
0.9415713421827974,456
0.9424539651389416,457
0.9236645496827548,459
0.9258481810418608,460
0.9292216252581936,461
0.925433190437854,462
0.9377280158604008,464
0.9384494365756736,465
0.9388860844536068,466
0.938962072147369,467
0.9393380114744688,468
0.9402245548613236,469
0.9399534637316124,470
0.9396009671719484,471
0.9394361264412154,472
0.93890458942888,473
0.9385457074028808,474
0.9380432424249818,475
0.93791844770319,476
0.9377837161503352,477
0.9375343514699992,478
0.9371753463141984,479
0.93076221021424,480
0.926704937037124,481
0.935020006344366,482
0.9373336192295764,483
0.9374601057798242,484
0.9178007797486618,486
0.918103561923158,487
0.9178111246469758,488
0.9143882105329872,489
0.9283846631728832,491
0.9250176275094636,492
0.9134840753908158,494
0.9121571635565324,495
0.9102882147294942,496
0.906902123670676,497
0.9221141196545092,499
0.9134184905680556,500
0.9042938059942572,502
0.904441808661705,503
0.8830862047676398,505
0.908691207582816,507
0.8780930808798146,510
0.8749129998638878,511
0.8733036764446851,512
0.8769139763271951,513
0.898501388445176,515
0.9005707853759546,516
0.9017989876933968,517
0.9026845727714488,518
0.9051972500276476,519
0.905694034578758,520
0.9061908206903552,521
0.9048772684115604,522
0.90386515625449,523
0.9033743874508104,524
0.9029026600709144,525
0.902268402132627,526
0.9024323870412304,527
0.9024853915507977,528
0.9023298367722816,529
0.8751082279160601,531
0.864326706940334,537
0.8630094770565329,538
0.8606863916504812,539
0.8666281450612185,540
0.8816756337689213,542
0.8494368676875172,545
0.86666934647129,549
0.8700148882711631,550
0.8842168298302742,552
0.8561789549491143,555
0.8508204712816037,556
0.8494313039387205,557
0.8528351167629271,558
0.8695861700971559,560
0.8429753490319598,563
0.838306415206107,564
0.8360323709558717,565
0.8366796222416255,566
0.8567311507370725,568
0.8350516635980476,570
0.8390523880604057,571
0.836261211518881,572
0.8347335838771137,573
0.8318691951469965,574
0.852345047460048,576
0.8459624537878625,577
0.8343870950203254,579
0.8326567237879807,580
0.8321631401904028,581
0.8287058363708901,582
0.846444449350102,584
0.8483585514906622,585
0.8490054151084507,586
0.8493171310287693,587
0.8493281214394983,588
0.8490033517843472,589
0.849844670350052,590
0.849913368307611,591
0.8497359814418886,592
0.8495073490796585,593
0.8497221942628741,594
0.8500506743607801,595
0.8494619856054797,596
0.843364177650217,597
0.834214466137575,598
0.833569751740511,599
0.8441520275143573,601
0.8189690089266364,603
0.8185193845166756,604
0.8163334555919874,605
0.8129722581309329,606
0.8103255673047176,607
0.8269436623618613,609
0.827760800558643,610
0.805523696638792,612
0.8061369975621826,613
0.8022012356291661,614
0.802435818778056,615
0.8096686047047363,616
0.8087362240522893,619
0.7917797742010713,621
0.7983514150221644,622
0.7949971392591664,623
0.8129223361292439,627
0.7968090819117855,630
0.7964183901469504,631
0.7966596091400007,632
0.7936316252287448,633
0.8032935165999469,634
0.8074788303998588,635
0.8083913971612979,636
0.8096364435745258,637
0.8096713076085038,638
0.8110111230822099,639
0.8115937963002366,640
0.8126563990004954,641
0.8121128160065609,642
0.8120803106799457,643
0.8124109133856336,644
0.8132175226786131,645
0.8137068981143472,646
0.7797806320949778,649
0.7955121132343601,651
0.7873353486169172,652
0.7757366687121348,654
0.7744243900479075,655
0.7744288015899556,656
0.7733557389034589,657
0.7818650011171684,658
0.7858483611722153,659
0.7868879089960839,660
0.7669988720153036,662
0.7674372829362817,663
0.768817226432251,664
0.766992951101594,665
0.7663931578654655,666
0.775657069385506,667
0.7778457932130429,668
0.7783936724722587,669
0.7569829571716014,671
0.7592501165088308,672
0.7581119167265378,673
0.7553499098978236,674
0.7561630869795799,675
0.6428034853065334,678
0.760544243205139,680
0.7615494690515376,681
0.7648403935742998,682
0.7655954525356066,683
0.7642693837086192,684
0.7785819468359101,686
0.7800932656868902,687
0.7812783344153189,688
0.7816114180705114,689
0.7817125714690718,690
0.7822794204147456,691
0.7826685538602334,692
0.7829099099805248,693
0.7829607497436584,694
0.7827025339535751,695
0.7824564279986248,696
0.78595966922425,697
0.776537715179552,698
0.7694554665575999,699
0.7832578202684433,701
0.7827010401162755,702
0.7576467460568193,704
0.758934505779477,705
0.7545556472983996,706
0.7536396174899123,707
0.7518860096344895,708
0.7703386797585896,710
0.7705397514476076,711
0.745839888394439,713
0.7458472564295882,714
0.7415398588743916,715
0.7390798135311325,716
0.7383331305191856,717
0.757133797545471,719
0.7570925886944302,720
0.7304538479905496,722
0.7271144926525395,723
0.7104221009186942,729
0.7104485468583883,730
0.651425562444099,733
0.6422941992996014,734
0.6351602178634312,737
0.6631537808653096,739
0.6666839294764557,740
0.6253470900463682,742
0.6238615466678343,743
0.6173900877644112,744
0.614921330051299,745
0.6073307148387599,746
0.6399937024760192,749
0.6434961847920455,750
0.6040536094559599,753
0.600787187898419,754
0.5991067321306183,755
0.5923306394695587,756
0.5869765471158175,757
0.5842782309048857,758
0.5752441616843562,761
0.5702301573035697,762
0.571258005712906,763
0.5724617288591922,764
0.5904940675810373,766
0.5891194540003539,767
0.5884061052384624,768
0.5876103025185451,769
0.5870215894134674,770
0.5881321938698818,771
0.5881978492992737,772
0.5876961668886338,773
0.5911207719329792,777
0.5837923156880622,778
0.5788972196624069,779
0.5747096228583479,780
0.5729886444422609,781
0.5701477850503007,782
0.5788734692414046,784
0.5778892932889264,785
0.5739734799169174,786
0.5677202811269639,787
0.5607166046945284,788
0.557332891981714,789
0.5546624470576198,790
0.5533132352713697,791
0.5508900966206749,792
0.5486068818859646,793
0.5525975516785149,794
0.5495328901893064,797
0.5416271522335734,798
0.5358429118177614,799
0.5311670220354614,800
0.5234716034854614,803
0.5197530254364082,804
0.5173493937651266,805
0.5214575545236073,806
0.518736390475226,807
0.5209858458967922,808
0.5178406222976761,809
0.5101955065481185,810
0.507888224357437,811
0.5045790490707631,812
0.4880746118528094,814
0.4831854171037548,815
0.4814662647423411,816
0.4826604841549908,817
0.485547401297687,818
0.4848300200533586,819
0.4814393560052323,820
0.4776995417398524,821
0.4721784373855904,822
0.4678046759114771,823
0.460884780482973,827
0.4554691206120749,828
0.4506823335069532,829
0.446747493768969,830
0.4393855245608273,833
0.4404466546996328,834
0.443776764587203,835
0.4514267366309257,836
0.425503042922764,838
0.4177915828083289,839
0.4180948614507311,840
0.3965087110309433,842
0.3898991624520374,843
0.3887238437950557,844
0.3863206954387088,845
0.3837518900802745,846
0.3856103022842294,847
0.3948483047173159,849
0.3964938358401682,850
0.4011144784286049,851
0.3994260011183552,852
0.3807197270243119,854
0.3825049192576628,855
0.3752618664050526,856
0.3738704753310795,857
0.3759784453131907,858
0.3720701777340949,859
0.3730703248226632,860
0.3775962222059039,861
0.3823382970381086,862
0.3795518296035425,863
0.3783781380652087,864
0.3732292769176517,865
0.3676871940443753,866
0.3622937956764076,867
0.3591902630350816,868
0.3557817263445741,869
0.353519684724958,870
0.3513254704097264,871
0.349483055888605,872
0.3495839654064454,873
0.3604695930944319,878
0.3529584292443937,879
0.346617667105352,880
0.346131286937192,881
0.3439292412292651,882
0.341075401548959,883
0.3387374274433168,884
0.3357653694406273,885
0.3354103726591715,886
0.3393988962139156,887
0.3321877302289362,888
0.3272621505299247,889
0.3338044679101983,892
0.3260071347082007,893
0.30237197337207,895
0.3008108680044383,896
0.3082564625774076,897
0.3162563503825826,898
0.3188808524004933,899
0.3197606632948915,900
0.3181512262750878,901
0.3196819199526004,902
0.3231576323184875,903
0.327762353400173,904
0.3267882234173918,905
0.3243255090633781,906
0.3188646260425454,907
0.314011382082942,908
0.3118447363830583,909
0.3108846083966892,910
0.3083387097505987,911
0.3061465831739802,912
0.2818647475614853,914
0.2791838865000624,915
0.2772310477776649,916
0.2836430163503216,917
0.282007867425003,918
0.280166719937311,919
0.2768840622028126,920
0.2733237130012202,921
0.2730958073169471,922
0.2702863605817001,923
0.214009392262949,925
0.20858557531217,926
0.205977325478197,927
0.2049175169295328,928
0.201126132532257,929
0.196227879223102,930
0.1922640375816409,931
0.190068353724389,932
0.188042629335104,933
0.1858884878571518,934
0.1849157341308172,935
0.18366731918716,936
0.1824097336603101,937
0.1818508523349988,938
0.1810732044461871,939
0.1756697862928979,942
0.1755421583351917,943
0.1766224154755673,944
0.1786299446939896,945
0.1808579447497846,946
0.184779260721287,947
0.1832942134101758,948
0.1839462435822429,949
0.1814844241691764,950
0.1825812166145537,951
0.1799153245703406,952
0.1793075535320936,953
0.173819688196942,954
0.173303162755416,955
0.171109366807511,956
0.1668759193160847,959
0.1669360995032569,960
0.1666593676882772,961
0.1654593419876757,962
0.1648905027260507,963
0.1641287892141552,964
0.1632445013419623,965
0.1625134598012971,966
0.162038463584488,967
0.1608250240874724,968
0.1613148432093805,969
0.1643515495683605,970
0.1666368582118824,971
0.1649018620116464,972
0.17015585568919,973
