SOH,cycle
1.0124961224453235,214
1.0043295914960986,215
0.9983635485503156,216
1.0024788543702066,217
1.0096581843598005,218
1.0131702302296084,219
1.013969142404591,222
1.0145587191747405,223
1.014986463310244,224
1.0154350848654374,225
1.016714928230062,226
1.0164193346642243,227
1.0164629413253792,228
1.016796059088399,231
1.0170033092654052,232
1.0172392207463403,233
1.01727130256873,234
1.0172046395794965,235
1.0172706589525475,236
1.0172430249670086,237
1.0044624714397088,239
1.0030558146557098,240
0.9990614709209068,241
0.9963578067871524,242
1.010447183342123,244
1.0030784682049472,245
0.9964179807030292,246
1.000842857937891,247
1.000733274148568,248
0.994428710439236,249
1.008225068150601,251
1.00079548160865,252
0.993812280438542,253
0.995832220576326,254
0.9925432479949484,255
0.9936609093130252,256
0.997860114545599,257
1.0023491436437002,258
1.0039826480214682,259
0.990865770038912,261
0.9930604420819158,262
0.9902608721068304,263
0.9904966521897336,264
1.0032978761712208,266
0.9892613058302082,268
0.988688355531071,269
0.9894236251989276,270
0.997809848517712,271
0.9918342643917232,272
1.0028457395977188,275
0.9896833549780082,277
0.9867149181980368,278
0.98779015899997,281
0.987433873501665,282
1.000250554501573,284
0.9946245753311684,285
0.9852170431276752,286
0.9879029675876128,287
0.984883599419053,288
0.9850426682206734,289
0.9881515528658796,290
0.9928259681423856,291
0.9940626921386624,292
0.9807560125800112,294
0.98070965976844,295
0.9793400094325176,296
0.9772799779461998,297
0.9872393241832532,298
0.989107636945409,299
0.9898075791056336,300
0.9902946396101164,301
0.991049565204495,302
0.9920225187532914,303
0.9930168966138772,304
0.9929541083762494,305
0.993353477256722,306
0.9931826559048212,307
0.9927029473796836,308
0.9934534233228902,309
0.9934802730307908,310
0.9936416361547238,311
0.994337932833684,312
0.9947272119244276,313
0.9948562348817448,314
0.975092516721432,316
0.9792596767132692,317
0.9755767957654484,318
0.9727263396382356,319
0.9823299414015808,320
0.9862809842543712,321
0.9871664449962124,322
0.9723298504087126,324
0.9711473716400504,325
0.9709870576027058,326
0.966816291818226,327
0.983412615351545,330
0.9810842747096392,331
0.9876750286174432,332
0.990745773840918,333
0.99141487212627,334
0.9773318026898172,336
0.9761559004214746,337
0.9748672524593998,338
0.9711962841515104,339
0.9832532703498132,341
0.9837923715128872,342
0.983980799206881,343
0.984988807670728,344
0.9859094313524964,345
0.9862696635824122,346
0.9853519065647696,347
0.9851249846551512,348
0.9848184778056676,349
0.9844295479908284,350
0.9842535250425292,351
0.9842091286584314,352
0.9843542321924624,353
0.984357128668364,354
0.984289730180958,355
0.984005004882615,356
0.9657566651593577,358
0.9658036343457326,359
0.9633497131018878,360
0.9604780567488476,361
0.9742364460774552,363
0.9754738877011776,364
0.9594963788512132,366
0.9580767772329608,367
0.9587407570536044,368
0.9575271886763588,369
0.9701828323907692,371
0.9604972151703636,372
0.9553073372735384,373
0.9571159127457278,374
0.952429082837746,375
0.9539421145966428,376
0.9604776062875118,377
0.9646909629772792,378
0.9661962919169298,379
0.960285247092173,380
0.959403512924248,381
0.9682895343974898,384
0.963677193548401,385
0.95349034562173,387
0.9528769134200504,388
0.9515082235518372,389
0.9533710692393846,390
0.9620588361819388,393
0.9627103902830604,394
0.9632683351295128,395
0.9653755736057724,396
0.9662030999491442,397
0.9664788291926668,398
0.9667674038411712,399
0.9670160332615438,400
0.9671509646383604,401
0.9673289424985932,402
0.9675198293975492,403
0.9678769655567052,404
0.968422495295318,405
0.9682677240672212,406
0.9683272177188228,407
0.9610160838608124,408
0.9481931665616692,410
0.9474090743236728,411
0.9468105449181224,412
0.9490233934641168,413
0.9567585348037896,414
0.9588229074768576,415
0.9445064938551866,417
0.9473902018081546,418
0.9458768987182752,419
0.9436561891444484,420
0.9519123291781924,421
0.9552612028721584,422
0.9568178748308328,423
0.9451250335224088,425
0.9447667669501314,426
0.9446581829167896,427
0.943317306541168,428
0.950612708466575,430
0.950880682650446,431
0.9489492071858172,432
0.945390241279318,433
0.9437661328576435,434
0.9438251989600728,435
0.9437667002272104,436
0.9427559136579652,437
0.9408597018477732,438
0.948964242366218,439
0.951984719046493,440
0.953297736914836,441
0.954156338204278,442
0.9545486475116292,443
0.9549774166574548,444
0.9553459132446828,445
0.9482045987936528,446
0.9545572587005742,449
0.955505411178859,450
0.948697601614807,451
0.9502059775635044,452
0.9503291458032148,453
0.9528968262446648,454
0.9517844593632798,455
0.9575389828766968,456
0.9587023385157352,457
0.9544112523403036,458
0.9502531242361432,461
0.9508041267202874,462
0.9495293351791396,463
0.9555255814812575,464
0.9566916664575728,465
0.9498512567091416,466
0.9461031912528384,467
0.9471116927854162,468
0.9465574530893796,469
0.9524253145964892,472
0.9531457747913556,473
0.9453310347972668,474
0.9433347837890054,475
0.9449031100389896,476
0.9445906693459668,477
0.9460476374456732,478
0.9496490049622786,479
0.9520446915118584,480
0.952786869618258,481
0.9532563985589632,482
0.9535758838293732,483
0.9539622357670012,484
0.9551549057471718,485
0.9556789476709184,486
0.9558246712206612,487
0.9559891181311926,488
0.955955869553101,489
0.955927513241818,490
0.9557030219563458,491
0.9556134246743042,492
0.9556895291089518,493
0.953992671009666,496
0.951965937475462,497
0.9563833809373798,498
0.958100062437064,499
0.9584132486412442,500
0.948779400569415,502
0.9492734969434632,503
0.9486095807571812,504
0.9455353955849084,505
0.9523971095517734,506
0.953291918467313,507
0.9501905623979052,508
0.9432886443393044,509
0.9450738888981204,510
0.9448012393512392,511
0.9451458195449208,512
0.9430558696888198,513
0.9494535832074114,514
0.9505800834934632,515
0.9439765197267356,516
0.940318623418662,517
0.9415798393677726,518
0.940615443919512,519
0.9401250818345056,520
0.9431463321694517,521
0.946761901134952,522
0.9475736342609552,523
0.93849384810731,524
0.9367379864579526,525
0.9372072979388548,526
0.9376396281908868,527
0.935676170730506,528
0.941782559663686,529
0.9435469047518196,530
0.9442354155094606,531
0.9446125988924264,532
0.944879484820973,533
0.9452265628052388,534
0.9459041232534986,535
0.9459551706070144,536
0.9457158326508406,537
0.9456193733270908,538
0.9454007612961276,539
0.9450302673450252,540
0.944837983545476,541
0.944862758313768,542
0.944824885045449,543
0.9446645933312752,544
0.9446326083132774,545
0.943704452847081,546
0.941236296685702,547
0.945532375677969,548
0.9468367335561833,549
0.9469377266941909,550
0.9373800277135648,551
0.9353906716566271,552
0.933189975119202,553
0.9329685192019967,554
0.9312030908454184,555
0.9392813242946776,556
0.9408641199285714,557
0.9384285289049252,558
0.9306754495355136,559
0.9311119798073566,560
0.929988634578331,561
0.9286678478908356,562
0.926283419738759,563
0.9357920519651196,564
0.9370251643154716,565
0.929885642052735,566
0.9229892209783052,567
0.9252165929672422,568
0.924411840013363,569
0.9141683719973416,571
0.9280615208023696,573
0.9060272362135108,575
0.9078262938217954,576
0.9037005810168672,577
0.9008462725252926,578
0.9095958476603628,579
0.9178414087571838,580
0.920491771869358,581
0.9219454849729232,582
0.9227895580037568,583
0.9254621299286684,586
0.9258859356133796,587
0.9246332363976606,588
0.924138073637394,589
0.9238003160536437,590
0.9235033368341732,591
0.922991525546017,592
0.9233364396906368,593
0.906141149658482,597
0.9201234518683568,599
0.921782169320062,600
0.8962309733147018,604
0.8924936829914412,605
0.9024844067246393,606
0.908829045799445,607
0.9106242966019344,608
0.8883016456284043,610
0.8873861996296384,611
0.893048415431561,612
0.8892602950530341,613
0.88805447832272,614
0.886792822810222,615
0.9038120172254364,617
0.8945811359887124,618
0.8869075357136822,619
0.8871673342578639,620
0.8840178593872885,621
0.8830855824991843,622
0.8817502899347076,623
0.8969382417525491,625
0.887041896527295,626
0.8797845195757326,627
0.8794523555550882,628
0.8758552336452432,629
0.874849042449874,630
0.8760842486597191,631
0.889576274099614,633
0.8722344420776658,635
0.8753178514027411,636
0.8736342924624338,637
0.8735687908800429,638
0.874535105571141,639
0.886428021966843,641
0.8712429257815657,643
0.8721950856249663,644
0.8714967159822713,645
0.8706151992282649,646
0.8725418485887175,647
0.881177872023045,648
0.8825570167190833,649
0.8833500360374771,650
0.8835530886432466,651
0.8836047474724467,652
0.88377810010968,653
0.8837512562937633,654
0.88585268400643,655
0.885713019364168,656
0.8858638924590849,657
0.8853841928204176,660
0.885313033521804,661
0.878844437127383,662
0.874580729339029,663
0.8782693879239749,664
0.884524329522586,665
0.8847547654198489,666
0.8660304580256852,668
0.8658290349250226,669
0.8652615130108829,670
0.862789892607494,671
0.8678431946088736,672
0.8742678173727345,673
0.8750105623742428,674
0.8565437779454825,676
0.860661946990426,677
0.8569838284761477,678
0.8576347911919413,679
0.8573950495871951,680
0.8668642862112073,681
0.8518224704724631,685
0.8526933675750428,686
0.847702374266202,687
0.8457866155998097,688
0.8598089960761612,690
0.8611049228795302,691
0.8452158346895651,694
0.8454855555944114,695
0.8431858633994125,696
0.8492360995380324,697
0.8541828991826712,698
0.8554318236813501,699
0.8563022717103976,700
0.8565438291498708,701
0.8567533353957018,702
0.857003068983353,703
0.8569201683155896,704
0.8572038005214395,705
0.8573155543801647,706
0.8573475747720423,707
0.8577103055057975,708
0.8580544973250852,709
0.8578353302271964,710
0.8579512345949567,711
0.840030225401221,713
0.8508090652331197,716
0.844728148040689,717
0.8347147787945399,719
0.8336863500409031,720
0.8333880281675254,721
0.832910701995841,722
0.8447394901586254,724
0.8451650789236318,725
0.8292677794460435,727
0.829753919472207,728
0.8309506583836566,729
0.8268176783407029,730
0.8359264536377804,731
0.8377507219004023,732
0.8379148733135509,733
0.8217623524875357,735
0.8208045444220673,736
0.8209456598694835,737
0.8197505726422882,738
0.8252961627086108,739
0.8322115171415447,740
0.8342787511936613,741
0.8264428570279421,742
0.8235030512303396,743
0.8230274000876925,744
0.8239203456384452,745
0.8226374004500947,746
0.8223893589066122,747
0.8342328927628131,749
0.8349470713873686,750
0.8350903311633928,751
0.8350100742356616,752
0.8349377467694907,753
0.8351842700858967,754
0.8351938733954967,755
0.8351447070904854,756
0.8335627138153185,761
0.841974854390564,762
0.8366313437829079,763
0.8326341771150132,764
0.8415007038230118,765
0.841864757409053,766
0.8362965651142646,767
0.8275341026750436,768
0.8251004866663081,769
0.8255891704683016,770
0.8228620935974993,771
0.819952438046677,772
0.8328071093279661,774
0.8329767280227394,775
0.8146564507056464,777
0.8104555507573252,778
0.8121043578385496,779
0.8113366207710122,780
0.8146777926810653,781
0.8218869608615123,784
0.8068532853317691,786
0.7967177560726837,793
0.7961102901841981,794
0.7496971825018406,797
0.7412520426707907,798
0.7393860119793061,799
0.7318256572671089,800
0.7265816748807001,805
0.7255196305365263,806
0.7201109286733303,807
0.718096701950909,808
0.7098671972753792,809
0.7330853511974844,811
0.7367560187063731,812
0.7077141144562624,814
0.7066501010729311,815
0.7031839063305902,816
0.7016220610658088,817
0.6965592492602681,818
0.6936054962133333,819
0.6908750137290092,820
0.6882841525998948,821
0.6867690689955346,822
0.6852284715935681,823
0.6888648421985941,824
0.6968988469149195,825
0.7017999595750624,826
0.6988026708001023,827
0.6981143416893119,828
0.6975277942206866,829
0.6979890086830629,830
0.6982971032866452,831
0.6974621731506403,834
0.6957323610814754,835
0.6960105424610816,836
0.6951246120352366,837
0.719597370502869,839
0.7121736121873512,840
0.7056584985317951,841
0.701517474084203,842
0.6982214536239462,843
0.6955809354188993,844
0.6936943814609728,845
0.7002670435482337,846
0.6963668603233657,847
0.6980034376158102,848
0.6919883907581008,849
0.6874431475135481,850
0.6857008158978157,851
0.6847471578239617,852
0.6835840950413044,853
0.6813086538579274,854
0.6820197919511166,855
0.6906681585833727,856
0.686652858236739,857
0.6791699918496512,858
0.673609234413652,859
0.6710956332533975,860
0.6690996398736004,861
0.6660589547647966,862
0.6627083916554461,863
0.6620414755960127,864
0.664811062697158,865
0.6637597735365652,866
0.6655618787022917,867
0.6637316889378155,868
0.6579622287535223,869
0.6553646776389073,870
0.6488490804991365,871
0.644557665999649,872
0.640411586104598,873
0.6381003725603165,874
0.6429031394691478,875
0.6395136359880844,876
0.6383969885194176,877
0.6352442663037934,878
0.6309969367998711,879
0.624494678023499,880
0.619547743536998,881
0.6170703266241553,882
0.6147683392364165,883
0.6122910180221304,884
0.6110576663731955,885
0.6111664496409333,886
0.6104352725289814,887
0.5976451894384329,893
0.5941015111787684,894
0.591584183543449,895
0.5900478644669489,896
0.5947168517720964,897
0.5984453557276472,898
0.5925621600348281,899
0.5746505504236978,902
0.5701525161677612,903
0.5657965802212921,904
0.5619005276468805,905
0.5601776485636467,906
0.557906703092776,907
0.5614756200768873,908
0.5609779677391646,909
0.5588856806178768,910
0.5586890177717159,911
0.5501561158229649,912
0.5473581936420704,913
0.5431820112515773,914
0.5414696249895954,915
0.538722814432802,916
0.5363332722290153,917
0.5384010903494492,918
0.5397383003375218,919
0.537676083134869,920
0.5366140228206255,921
0.5325614276802355,922
0.5273520787964578,923
0.5246787330465033,924
0.522884220106338,925
0.5205021573495294,926
0.5178983676285398,927
0.516214235931642,928
0.5142016724269887,929
0.5122085347978569,930
0.5100726259553099,931
0.5081259287049384,932
0.5357380297947394,934
0.5378486137235505,935
0.5385770875428548,936
0.5389112692723899,937
0.535525374183638,938
0.5151013104072859,940
0.5061459740094818,941
0.4997975612609351,942
0.4947408769099328,943
0.4904023564799367,944
0.4870726098795028,945
0.4839020762628117,946
0.4816619812932297,947
0.4837737343254806,948
0.4836406236804906,949
0.4809065197759761,950
0.4802720142308683,951
0.4836688520063932,952
0.4744708283587018,953
0.466233005134546,954
0.4603708301688929,955
0.4576044525531522,956
0.4608740378296776,957
0.4617052727222628,958
0.4610669816534933,959
0.4608599888394842,960
0.4639669155821764,961
0.4645288627268318,962
0.4634050370320697,963
0.4562929730462493,964
0.4539850639431009,965
0.4508665354270693,966
0.4483593799367646,967
0.4459448298197461,968
0.4360113285559492,969
0.4299367956003692,972
0.4264324434584345,973
0.4216107451303301,974
0.4179902767319206,975
0.4154597851840158,976
0.4118447265494573,977
0.4099013833062379,978
0.4037952128188868,982
0.3830448812635287,984
0.3780485529651702,985
0.375516929349688,986
0.3714584520669879,987
0.3671211742220621,988
0.3624364850171551,989
0.3594936841042786,990
0.3593168311864652,991
0.369098543309442,993
0.3614937546175563,994
0.3606807122367801,995
0.3555919648109693,996
0.3494567438190197,997
0.3447842866005706,998
0.3413273906202709,999
0.3388166425970045,1000
0.3364768332766914,1001
0.3328719609891344,1002
0.3307059828841652,1003
0.3264062802229812,1004
0.3239329164935007,1005
0.3252587107217977,1006
0.3323456813136083,1007
0.328324331194592,1008
0.3336338071575628,1009
0.3339027945264856,1010
0.3274664555952871,1011
0.3274565608063398,1012
0.3084650272815974,1014
0.3048211601376227,1015
0.3036444572273105,1016
0.3013952212557846,1017
0.2989304741956182,1018
0.2963423448216229,1019
0.2925641630065154,1020
0.291881948818709,1021
0.2956876904175765,1022
0.2972020900589225,1025
0.2894455349838338,1026
0.2933764983469338,1027
0.2880146720451044,1028
0.4037952128188868,1032
0.3830448812635287,1034
0.3780485529651702,1035
0.375516929349688,1036
0.3714584520669879,1037
0.3671211742220621,1038
0.3624364850171551,1039
0.3594936841042786,1040
0.3593168311864652,1041
0.369098543309442,1043
0.3614937546175563,1044
0.3606807122367801,1045
0.3555919648109693,1046
0.3494567438190197,1047
0.3447842866005706,1048
0.3413273906202709,1049
0.3388166425970045,1050
0.3364768332766914,1051
0.3328719609891344,1052
0.3307059828841652,1053
0.3264062802229812,1054
0.3239329164935007,1055
0.3252587107217977,1056
0.3323456813136083,1057
0.328324331194592,1058
0.3336338071575628,1059
0.3339027945264856,1060
0.3274664555952871,1061
0.3274565608063398,1062
0.3084650272815974,1064
0.3048211601376227,1065
0.3036444572273105,1066
0.3013952212557846,1067
0.2989304741956182,1068
0.2963423448216229,1069
0.2925641630065154,1070
0.291881948818709,1071
0.2956876904175765,1072
0.2972020900589225,1075
0.2894455349838338,1076
0.2933764983469338,1077
0.2880146720451044,1078
